image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer bn When the provided information is insufficient, respond with 'উত্তর দেওয়া সম্ভব নয়'. কাগজে কি লেখা আছে?\
	['উত্তর দেওয়া সম্ভব নয়', 'অস্ট্রেলিয়া পোস্ট', 'পোস্ট', 'উত্তর দেওয়া সম্ভব নয়', 'অস্ট্রেলিয়া পোস্ট', 'অস্ট্রেলিয়া পোস্ট', 'অস্ট্রেলিয়া পোস্ট', 'অস্ট্রেলিয়া পোস্ট', 'উত্তর দেওয়া সম্ভব নয়', 'অস্ট্রেলিয়া পোস্ট']	পোস্ট
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer bn When the provided information is insufficient, respond with 'উত্তর দেওয়া সম্ভব নয়'. আপনি কি আমাকে বলতে পারবেন এই কম্পিউটারের স্ক্রিনে কি আছে?\
	['ঘড়ি আবহাওয়া ইত্যাদি জন্য আইকন', 'উইন্ডো শুরু করুন', 'ডেস্কটপ', 'ঘড়ি', 'ঘড়ি', 'আইকন', 'ডেস্কটপ আইকন', 'উত্তর দেওয়া সম্ভব নয়', 'ডেস্কটপ আইকন', 'আইকন']	ছবিটি খুব অস্পষ্ট
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer bn When the provided information is insufficient, respond with 'উত্তর দেওয়া সম্ভব নয়'. এটা কোন সিডি?\
	['ফাঁকা', 'ফাঁকা সিডি', 'ম্যাক্সওয়েল', 'ম্যাক্সেল সিডি আর', 'ফাঁকা', 'ফাঁকা', 'কভার', 'ফাঁকা', 'ফাঁকা', 'ম্যাক্সেল']	maxell cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer bn When the provided information is insufficient, respond with 'উত্তর দেওয়া সম্ভব নয়'. ছবিটা কিসের?\
	['পা', 'পা', 'পায়ে স্ক্র্যাচ', 'পা', 'পা', 'পা', 'পা', 'পা', 'পা', 'পা']	ফুট
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer bn When the provided information is insufficient, respond with 'উত্তর দেওয়া সম্ভব নয়'. আপনি কি আমাকে বলতে পারেন এই ক্যান কি দয়া করে?\
	['শিকার', 'ম্যানউইচ', 'ম্যানউইচ', 'শিকার চতুর জো সস', 'স্লাপি জো সস', 'ম্যানউইচ', 'মানুষ, যা সাহসী sloppy জো সস', 'অঘোষিত', 'ম্যানউইচ', 'অবহেলিত জো']	পুরানো জো স্যুস
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer bn When the provided information is insufficient, respond with 'উত্তর দেওয়া সম্ভব নয়'. এটা কি?\
	['ডায়েট কোলাসোডা', 'ডায়েট কোকাস', 'ডায়েট কোকাস', 'ডায়েট কোকাস', 'ডায়েট কোকাস', 'ডায়েট কোকাস', 'ডায়েট কোকাস', 'কোকাস', 'সডা', 'ডায়েট কোকাস']	দেখার সময়
