image_path	prompt	ground_truth	response
/mnt/ceph_rbd/visual-assistant-eval/cultural_images/VizWiz_train_00023346.jpg	<|begin_of_text|>You are a helpful AI assistant. You are well-travelled and have rich knowledge about different countries and cultures.\
User:<image>Write a caption that describes this photo.\
Assistant:		A bottle of wine that has the date 2008 on it.
/mnt/ceph_rbd/visual-assistant-eval/cultural_images/VizWiz_train_00023685.jpg	<|begin_of_text|>You are a helpful AI assistant. You are well-travelled and have rich knowledge about different countries and cultures.\
User:<image>Write a caption that describes this photo.\
Assistant:		The catalog number on this book cover is 2896014.
/mnt/ceph_rbd/visual-assistant-eval/cultural_images/VizWiz_train_00005176.jpg	<|begin_of_text|>You are a helpful AI assistant. You are well-travelled and have rich knowledge about different countries and cultures.\
User:<image>Write a caption that describes this photo.\
Assistant:		A children's book has a picture of a toy on the cover.
/mnt/ceph_rbd/visual-assistant-eval/cultural_images/VizWiz_train_00007395.jpg	<|begin_of_text|>You are a helpful AI assistant. You are well-travelled and have rich knowledge about different countries and cultures.\
User:<image>Write a caption that describes this photo.\
Assistant:		A blue book with a picture of a boat on it is titled PIEBEE KYTOSOBEHOE IIIABAHHIE.
/mnt/ceph_rbd/visual-assistant-eval/cultural_images/VizWiz_train_00016972.jpg	<|begin_of_text|>You are a helpful AI assistant. You are well-travelled and have rich knowledge about different countries and cultures.\
User:<image>Write a caption that describes this photo.\
Assistant:		A Jama Kingston logo on the back of a shirt.
/mnt/ceph_rbd/visual-assistant-eval/cultural_images/VizWiz_train_00022315.jpg	<|begin_of_text|>You are a helpful AI assistant. You are well-travelled and have rich knowledge about different countries and cultures.\
User:<image>Write a caption that describes this photo.\
Assistant:		A bag of legumes verts showing the back side with a code of 1197.4.
/mnt/ceph_rbd/visual-assistant-eval/cultural_images/VizWiz_train_00010827.jpg	<|begin_of_text|>You are a helpful AI assistant. You are well-travelled and have rich knowledge about different countries and cultures.\
User:<image>Write a caption that describes this photo.\
Assistant:		A close up of a blue and beige cloth with multiple images including a star and 2 dreidels.
/mnt/ceph_rbd/visual-assistant-eval/cultural_images/VizWiz_train_00018636.jpg	<|begin_of_text|>You are a helpful AI assistant. You are well-travelled and have rich knowledge about different countries and cultures.\
User:<image>Write a caption that describes this photo.\
Assistant:		A bank note from the Reserve Bank of South Africa is numbered 100.
