image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Qu'est-ce qui est écrit sur le papier ?\
	['impossible à répondre', \"l'Australie\", 'poste', 'impossible à répondre', \"l'Australie\", 'Autriche', \"l'Australie\", \"l'Australie\", 'impossible à répondre', \"l'Australie\"]	post
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Pouvez-vous me dire ce qu'il y a sur cet écran d'ordinateur s'il vous plaît?\
	[\"icônes pour l' horloge météo etc\", 'fenêtre de démarrage', 'bureau', \"l'horloge\", \"l'horloge\", 'icônes', 'icônes de bureau', 'impossible à répondre', 'icônes de bureau', 'icônes']	un écran d'ordinateur avec des apps
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Quel CD est-ce ?\
	['le vide', 'Un cd vide', 'Je suis désolé.', 'Maxell CD r est', 'le vide', 'le vide', 'couverture', 'le vide', 'le vide', 'Maxell, vous êtes là ?']	maxell cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. C'est quoi cette photo ?\
	['le pied', 'le pied', 'une égratignure au pied', 'le pied', 'le pied', 'le pied', 'le pied', 'le pied', 'le pied', 'le pied']	un pied
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Pouvez-vous me dire ce que cette boîte est, s'il vous plaît?\
	['chasse à la trace', '- Je vous en prie.', '- Je vous en prie.', 'Je suis un peu débile.', 'Une sauce Joe.', '- Je vous en prie.', 'Un homme qui a le culot de la sauce Joe', 'déshydraté', '- Je vous en prie.', 'Joe le négligent']	sauce joe
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. C'est quoi, ça ?\
	['Coca-Cola à base de soda', 'Coca-Cola à base de légumes', 'Coca-Cola à base de légumes', 'Je peux faire du coca-cola .', 'Coca-Cola à base de légumes', 'Coca-Cola à base de légumes', 'Coca-Cola à base de légumes', 'le coke', 'soude', 'Je peux faire du coca-cola .']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003385.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Quelle épicerie est-ce ?\
	['Je vous en prie.', 'impossible à répondre', 'Je vous en prie.', 'impossible à répondre', 'Je ne peux pas le dire.', 'tout épices', 'mélange de basilic', 'Mlle Dash, mélange de table', 'le défilement', 'Je vous en prie.']	mrs dash
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002460.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. C'est quoi, ça ?\
	['bouteille de rosée mtn', 'rosée de montagne', 'rosée de montagne', 'rosée de montagne', 'rosée de montagne', 'rosée de montagne', 'rosée de montagne', 'rosée de montagne', 'rosée de montagne', 'métrique']	mountain dew
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001735.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Qu'est-ce qui est dans cette boîte ?\
	['café', 'impossible à répondre', 'café', 'café', 'café', 'café', 'café', 'café', 'café', 'impossible à répondre']	coffee
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002557.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Vous voyez quoi ?\
	['peau', 'portes à doigts', 'porte', 'porte', 'porte à doigts', 'porte', 'impossible à répondre', 'porte', 'maison', 'fourrure noire']	un couloir avec des portes et des rideaux
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000566.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Que montre mon écran d'ordinateur ?\
	['Voulez-vous restaurer votre ordinateur en utilisant la restauration du système', 'le système de restauration apparaît', 'Message de restauration du système', 'vous demander si vous voulez restaurer votre ordinateur en utilisant la restauration du système', 'boîte', 'Récupération du système', 'Voulez-vous restaurer votre ordinateur en utilisant la restauration du système', \"L'ordinateur n'a pas démarré.\", 'réinitialiser', 'Récupération du système']	page d'aide pour restaurer un ordinateur
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003751.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Qu'est-ce qui est dans cette boîte ?\
	['Cacao chaud', 'mélange de cacao chaud', 'chocolat chaud', 'mélange de cacao chaud', 'les produits de la catégorie', 'mélange de cacao chaud', 'Cacao chaud', 'mélange de chocolat chaud', 'les produits de la catégorie', 'mélange de cacao']	mix de chocolat chaud
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000197.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. Pouvez-vous me dire le numéro 1-800 sur cette carte ?\
	['800 735 2929', '1 877 328 9677 1 80 732 2929', '1 800 735 2929', '1 877 328 9677', '- Pour les produits de la pêche', '1 877 328 9677', '1 877 328 9677', 'Les États membres', '1 877 328 9677', '18007352929']	1-877-328-9677
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000977.jpg	answer fr When the provided information is insufficient, respond with 'impossible à répondre'. C'est quoi ça ?\
