image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה כתוב על הנייר?\
	['לא ניתן לענות', 'אוסטרליה פוסט', 'דואר', 'לא ניתן לענות', 'אוסטרליה פוסט', 'אוסטרליה פוסט', 'אוסטרליה פוסט', 'אוסטרליה פוסט', 'לא ניתן לענות', 'אוסטרליה פוסט']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. אתה יכול להגיד לי מה יש על המסך של המחשב הזה בבקשה?\
	[\"סמל למזג אוויר שעון וכו '\", 'החלון ההתחלה', 'שולחן העבודה', 'שעון', 'שעון', 'סמל', 'סמל שולחן העבודה', 'לא ניתן לענות', 'סמל שולחן העבודה', 'סמל']	שעון
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. איזה תקליטור זה?\
	['ריק', 'סידי ריק', 'מקסוול', 'מקסל סי.די.ר.', 'ריק', 'ריק', 'שמיכה', 'ריק', 'ריק', 'מקסל']	cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה התמונה של?\
	['רגל', 'רגל', 'שריטה על הרגל', 'רגל', 'רגל', 'רגל', 'רגל', 'רגל', 'רגל', 'רגל']	רגל
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. אתה יכול להגיד לי מה זה יכול בבקשה?\
	['ציד', \"מנג'וויץ'\", \"מנג'וויץ'\", \"צדים רשלני רוטב ג'ו\", \"רוטב ג'ו מרושל.\", \"מנג'וויץ'\", \"איש אשר נועז רושם ג'ו רשלני\", 'לא נקי', \"מנג'וויץ'\", \"ג'ו מטומטם.\"]	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה זה? -מה זה?\
	['קולה סודה דיאטית', 'קולה דיאטית יכולה', 'קוקאין דיאט', 'יכול להיות קוקאין דיאט', 'קוקאין דיאט', 'קוקאין דיאט', 'קוקאין דיאט', 'קוקאין', 'סודה', 'יכול להיות קוקאין דיאט']	coke
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003385.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה זה התבלין הזה?\
	['גברת דאש.', 'לא ניתן לענות', 'גברת דאש.', 'לא ניתן לענות', 'לא יודע.', 'כל התבלינים', 'תערובת לבסיקלי', 'מרת דש טבלה תערובת', 'דש', 'גברת דאש.']	mrs dash
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002460.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה זה? -מה זה?\
	['בקבוק טל mtn', 'טל הרים', 'טל הרים', 'טל הרים', 'טל הרים', 'טל הרים', 'טל הרים', 'טל הרים', 'טל הרים', 'טה']	בקבוק מנטה dew
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001735.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה יש בקופסה הזאת?\
	['קפה', 'לא ניתן לענות', 'קפה', 'קפה', 'קפה', 'קפה', 'קפה', 'קפה', 'קפה', 'לא ניתן לענות']	קופסה קפה
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002557.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה אתה רואה?\
	['עור', 'דלתות רצפה אצבעות', 'דלת', 'דלת', 'דלת אצבע', 'דלת', 'לא ניתן לענות', 'דלת', 'בית', 'פרווה שחורה']	תמונה של חדר עם דלתות עץ
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000566.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה המסך של המחשב שלי מראה?\
	['האם אתה רוצה לשחזר את המחשב שלך באמצעות מערכת לשחזר', 'מערכת לשחזר מופיעה', 'הודעה לשחזור מערכת', 'שואל אם אתה רוצה לשחזר את המחשב שלך באמצעות מערכת לשחזר', 'קופסה', 'שיקום מערכת', 'האם אתה רוצה לשחזר את המחשב שלך באמצעות מערכת לשחזר', 'המחשב לא התחיל להשתמש בשיקום מערכת', 'להקים מחדש', 'שיקום מערכת']	לא
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003751.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה יש בקופסה הזאת?\
	['קקאו חם', 'תערובת קקאו חמה', 'שוקולד חם', 'תערובת קקאו חמה', 'קקאו', 'תערובת קקאו חמה', 'קקאו חם', \"צ'וקולד חם\", 'קקאו', 'תערובת קקאו']	קופסה קפה
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000197.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. אתה יכול בבקשה להגיד לי את מספר 1-800 על הכרטיס הזה?\
	['800 735 2929', '1 877 328 9677 1 80 732 2929', '1 800 735 2929', '1 877 328 9677', '8007352929', '1 877 328 9677', '1 877 328 9677', '18773289677', '1 877 328 9677', '18007352929']	18007352929
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000977.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה זה?\
	['מסך מחשב', 'מסך מחשב', 'מסך מחשב', 'מחשב נייד', 'מסך מחשב המראה תוצאות חיפוש', 'מסך', 'מסך מחשב', 'מסך מחשב', 'מסך מסך', 'מסך מחשב']	לא יכול לענות
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004314.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה זה? -מה זה?\
	['סלט סלוט בצד האחורי', 'סמרטוטים', 'סלט', 'סלט', 'סלט מלח', 'סלט', 'לא ניתן לענות', 'סלט', 'סלט', 'סלט']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004039.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה מראה התמונה?\
	['חלון', 'עיצוב', 'חלון זכוכית מקרח עיצוב שחור', 'חלון זכוכית בדלת', 'חלון זכוכית בדלת', 'דלת', 'זכוכית צבעונית', 'דלת', 'חלון', 'חלון']	חלון
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003622.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מישהו יכול להגיד לי מה השאלה של האבטחה על המסך, בבקשה?\
	['ארוואק', 'לא ניתן לענות', 'ארוואק', 'ארוואק', 'ארוואק', 'ארוואק', 'לא ניתן לענות', 'לא ניתן לענות', 'ארוואק', 'ארוואק']	לא can see the question, therefore I cannot answer this question.
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003019.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. מה זה? -מה זה?\
	['יין', 'אלון כסף', 'אלון כסף', 'יין של אלון כסף', 'יין', 'בקבוק', 'יין', 'יין', 'אלון כסף 2003 קברנט סאוויניון', 'אלון כסף 2003']	אשף
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003198.jpg	answer he When the provided information is insufficient, respond with 'לא ניתן לענות'. איזה מותג של מסך זה?\
