image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što piše na papiru?\
	['ne može se odgovoriti', 'Australija', 'post', 'ne može se odgovoriti', 'Australija', 'australska pošta', 'Australija', 'Australija', 'ne može se odgovoriti', 'Australija']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Možete li mi reći što je na ovom ekranu računala?\
	['ikone za vrijeme sata itd', 'Početni prozor', 'radna površina', 'sat', 'sat', 'ikone', 'ikone za radnu površinu', 'ne može se odgovoriti', 'ikone za radnu površinu', 'ikone']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Koji je ovo CD?\
	['prazan', 'prazan CD', 'Maxwell', 'Maxell CD r', 'prazan', 'prazan', 'pokrivač', 'prazan', 'prazan', 'Maxell']	maxell cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što je slika?\
	['stopala', 'stopala', 'ogrebotina na stopalima', 'stopala', 'stopala', 'stopala', 'stopala', 'stopala', 'stopala', 'stopala']	noga
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Možete li mi reći što je ovo?\
	['lov', 'Manwich', 'Manwich', 'Lov je nemaran.', 'Neizbrinuti sos.', 'Manwich', 'Čovjek koji je hrabar, nepažljiv i nepažljiv.', 'neobično', 'Manwich', 'Neizvjesni Joe.']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što je ovo? -Ne znam.\
	['Dijetalna kola soda', 'Dijetalna kola može', 'Dijetalna kokaina', 'Može dietni kola', 'Dijetalna kokaina', 'Dijetalna kokaina', 'Dijetalna kokaina', 'Koza', 'sode', 'Može dietni kola']	diet coke
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003385.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što je ovo začin?\
	['Gospođa Dash', 'ne može se odgovoriti', 'Gospođa Dash', 'ne može se odgovoriti', 'Ne mogu reći.', 'sve začine', 'bazalna mješavina', '-Gospođa Dash.', 'razvod', 'Gospođa Dash']	mrs dash
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002460.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što je ovo? -Ne znam.\
	['ml-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-t-', 'planinska rosa', 'planinska rosa', 'planinska rosa', 'planinska rosa', 'planinska rosa', 'planinska rosa', 'planinska rosa', 'planinska rosa', 'mt rosa']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001735.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što je u ovoj kutiji?\
	['kave', 'ne može se odgovoriti', 'kave', 'kave', 'kave', 'kave', 'kave', 'kave', 'kave', 'ne može se odgovoriti']	kava
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002557.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što vidiš? -Ne znam.\
	['koža', 'vrata za pod', 'vrata', 'vrata', 'Prstna vrata', 'vrata', 'ne može se odgovoriti', 'vrata', 'Kuća', 'crno krzno prsta']	ne mogu odgovoriti.
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000566.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što mi prikazuje ekran računala?\
	['želite li vratiti računalo pomoću sistema', 'Pop-up obnoviti sustav', 'Službeni poziv', 'pitaju li vas da li želite vratiti računar pomoću sistema', 'kutija', 'Obnoviti sustav', 'želite li vratiti računalo pomoću sistema', 'Računar nije pokrenuo.', 'Obnoviti postavljen', 'Obnoviti sustav']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003751.jpg	answer hr When the provided information is insufficient, respond with 'ne može se odgovoriti'. Što je u ovoj kutiji?\
	['vruće kakao', 'vruća mješavina kakaa', 'topla čokolada', 'vruća mješavina kakaa', 'Kakao', 'vruća mješavina kakaa', 'vruće kakao', 'mješavina vruće čokolade', 'Kakao', 'mješavina kakaa']	hot cocoa mix
