image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer cs When the provided information is insufficient, respond with 'nelze odpovědět'. Co je napsáno na papíře?\
	['nelze odpovědět', 'Australská pošta', 'příspěvek', 'nelze odpovědět', 'Australská pošta', 'Austrálie', 'Australská pošta', 'Australská pošta', 'nelze odpovědět', 'Australská pošta']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer cs When the provided information is insufficient, respond with 'nelze odpovědět'. Můžete mi říct, co je na téhle obrazovce, prosím?\
	['ikony pro hodiny počasí atd.', 'startovací okno', 'desktop', 'hodinky', 'hodinky', 'ikony', 'Desková ikona', 'nelze odpovědět', 'Desková ikona', 'ikony']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer cs When the provided information is insufficient, respond with 'nelze odpovědět'. Co je to za CD?\
	['prázdné', 'prázdné CD', 'Maxwellová', 'Maxell CD r', 'prázdné', 'prázdné', 'přikrývka', 'prázdné', 'prázdné', 'Maxell']	maxell cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer cs When the provided information is insufficient, respond with 'nelze odpovědět'. Co je to za obrázek?\
	['noha', 'noha', 'škrábnutí nohy', 'noha', 'noha', 'noha', 'noha', 'noha', 'noha', 'noha']	noha
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer cs When the provided information is insufficient, respond with 'nelze odpovědět'. Můžete mi prosím říct, co je to za plechovku?\
	['lov', 'Manwich', 'Manwich', 'Loví nedbalý Joe omáčku', 'Špinavá omáčka Joe', 'Manwich', 'Člověk, který je odvážný, nedbalý a nedbalý.', 'Nevypadá dobře', 'Manwich', 'Špinavý Joe.']	hunts sandwich
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer cs When the provided information is insufficient, respond with 'nelze odpovědět'. Co je to? - Co je to?\
