image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini kilichoandikwa kwenye karatasi hiyo?\
	['isiyoweza kujibiwa', 'Australia posta', 'posta', 'isiyoweza kujibiwa', 'Australia posta', 'Australia posta', 'Australia posta', 'Australia posta', 'isiyoweza kujibiwa', 'Australia posta']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Unaweza kuniambia nini ni kwenye skrini hii ya kompyuta tafadhali?\
	['icons kwa saa hali ya hewa nk', 'kuanza dirisha', 'eneo-kazi', 'saa', 'saa', 'icons', 'icons desktop', 'isiyoweza kujibiwa', 'icons desktop', 'icons']	unafurahia
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. CD hii ni nini?\
	['tupu', 'cd tupu', 'maxwell', 'Maxell cd r', 'tupu', 'tupu', 'blanketi', 'tupu', 'tupu', 'maxell']	maxell cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni picha ya nini?\
	['mguu', 'mguu', 'mikia iliyochorwa', 'mguu', 'mguu', 'mguu', 'mguu', 'mguu', 'mguu', 'mguu']	Mguu
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Unaweza kuniambia nini unaweza hii ni tafadhali?\
	['uwindaji s', 'kipande cha nyama', 'kipande cha nyama', 'wawindaji sloppy Joe mchuzi', 'mchuzi wa Joe wa kijivu', 'kipande cha nyama', 'Mtu ambaye ujasiri sloppy Joe mchuzi', 'kuachana', 'kipande cha nyama', 'Joe mwenye ulegevu']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini?\
	['soda ya chakula', 'Coca-Cola ya chakula', 'Coca-Cola ya chakula', 'unaweza kutumia cocaine ya chakula', 'Coca-Cola ya chakula', 'Coca-Cola ya chakula', 'Coca-Cola ya chakula', 'kokeni', 'soda', 'unaweza kutumia cocaine ya chakula']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003385.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni viungo gani hivi?\
	['Bi Dash', 'isiyoweza kujibiwa', 'Bi Dash', 'isiyoweza kujibiwa', 'siwezi kusema', 'viungo vyote', 'mchanganyiko wa basil', 'mrs dash meza mchanganyiko', 'kipande', 'Bi Dash']	mrs dash
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002460.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini?\
	['mtn chupa ya umande', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'mt umande']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001735.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini kilicho ndani ya sanduku hili?\
	['kahawa', 'isiyoweza kujibiwa', 'kahawa', 'kahawa', 'kahawa', 'kahawa', 'kahawa', 'kahawa', 'kahawa', 'isiyoweza kujibiwa']	kahawa
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002557.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Unaona nini?\
	['ngozi', 'milango ya sakafu ya vidole', 'mlango', 'mlango', 'mlango wa kidole', 'mlango', 'isiyoweza kujibiwa', 'mlango', 'nyumba', 'manyoya nyeusi ya vidole']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000566.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Skrini yangu ya kompyuta inaonyesha nini?\
	['Je, unataka kurejesha kompyuta yako kwa kutumia mfumo kurejesha', 'mfumo kurejesha pop up', 'mfumo kurejesha ujumbe', 'kuuliza kama unataka kurejesha kompyuta yako kwa kutumia mfumo kurejesha', 'sanduku', 'mfumo kurejesha', 'Je, unataka kurejesha kompyuta yako kwa kutumia mfumo kurejesha', 'kompyuta hakuanza kutumia mfumo kurejesha', 'kurejesha kuweka', 'mfumo kurejesha']	system restore
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003751.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Kuna nini ndani ya sanduku hili?\
	['kakao moto', 'mchanganyiko wa kakao moto', 'chokoleti moto', 'mchanganyiko wa kakao moto', 'kakao', 'mchanganyiko wa kakao moto', 'kakao moto', 'mchanganyiko wa chokoleti moto', 'kakao', 'mchanganyiko wa kakao']	hot cocoa mix
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000197.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Je, unaweza tafadhali kuniambia nambari 1-800 kwenye kadi hii?\
	['800 735 2929', '1 877 328 9677 1 80 732 2929', '1 800 735 2929', '1 877 328 9677', '8007352929', '1 877 328 9677', '1 877 328 9677', '18773289677', '1 877 328 9677', '18007352929']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000977.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. hii ni nini?\
	['skrini ya kompyuta', 'skrini ya kompyuta', 'skrini ya kompyuta', 'kompyuta ndogo', 'skrini ya kompyuta kuonyesha matokeo ya utafutaji', 'screen', 'skrini ya kompyuta', 'skrini ya kompyuta', 'skrini ya kiwambo', 'skrini ya kompyuta']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004314.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini hii?\
	['saladi dressing upande wa nyuma', 'kuvuta', 'saladi ya kupikia', 'saladi ya kupikia', 'saladi ya balsamic', 'saladi ya kupikia', 'isiyoweza kujibiwa', 'saladi ya kupikia', 'saladi ya kupikia', 'saladi ya kupikia']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004039.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Picha hiyo inaonyesha nini?\
	['dirisha', 'kubuni', 'glasi glasi dirisha nyeusi kubuni', 'kioo dirisha paneli katika mlango', 'kioo dirisha katika mlango', 'mlango', 'glasi zenye rangi', 'mlango', 'dirisha', 'dirisha']	dirisha la kioo cha rangi na muundo wa kijani kibichi.
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003622.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Je, mtu anaweza kuniambia ni nini swali usalama ni kwenye screen, tafadhali?\
	['kijivu', 'isiyoweza kujibiwa', 'kijivu', 'kijivu', 'kijivu', 'kijivu', 'isiyoweza kujibiwa', 'isiyoweza kujibiwa', 'kijivu', 'kijivu']	arawak
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003019.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini?\
	['divai', 'mwaloni wa fedha', 'mwaloni wa fedha', 'divai ya mwaloni wa fedha', 'divai', 'chupa', 'divai', 'divai', 'mwaloni wa fedha 2003 cabernet sauvignon', 'mwaloni wa fedha 2003']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003198.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni aina gani ya kiwambo hiki?\
	['lg', 'isiyoweza kujibiwa', 'isiyoweza kujibiwa', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003541.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni aina gani ya kinywaji hiki?\
	['soda', 'bia ya tangawizi', 'kizazi', 'soda ya tangawizi', 'Canada kavu', 'Canada kavu', 'bia ya tangawizi', 'Canada kavu', 'bia ya tangawizi', 'bia ya tangawizi']	soda
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003207.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni rangi gani ya zulia?\
	['rangi ya rangi ya beige', 'rangi ya rangi ya beige', 'rangi ya kahawia', 'kijivu', 'rangi ya kahawia', 'cream', 'rangi ya kahawia', 'rangi ya kahawia', 'rangi ya rangi ya beige', 'rangi ya kahawia']	beige
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001552.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini?\
	['simu', 'simu', 'simu', 'simu', 'simu', 'simu', 'simu ya digital', 'simu', 'simu ya ofisi', 'simu']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003827.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni picha gani hii?\
	['umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlimani', 'umande wa mlima', 'mtn chupa ya umande', 'Soda ya umande wa mlima', 'umande mtn']	soda
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003740.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Chupa hii ni nini?\
	['isiyoweza kujibiwa', 'isiyoweza kujibiwa', 'dawa ya kuondoa', 'soda', 'isiyoweza kujibiwa', 'dawa ya kuondoa', 'dawa ya kuondoa', 'dawa ya kuondoa', 'isiyoweza kujibiwa', 'dawa ya kuondoa']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001842.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini?\
	['maji ya aquafina', 'chupa ya maji ya aquafina', 'maji', 'maji', 'chupa ya plastiki ya maji ya brand ya aquafina', 'maji ya chupa', 'chupa ya maji', 'maji ya aquafina', 'maji', 'chupa za maji za plastiki']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000981.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini hiki?\
	['Tafuta kwenye google', 'Google search engine tab', 'Google kutafuta ukurasa', 'google', 'google', 'kompyuta', 'ukurasa wa kwanza wa google', 'ukurasa google', 'skrini ya kompyuta', 'skrini ya kompyuta']	google
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000835.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Ni nini?\
	['funguo', 'funguo', 'funguo', 'funguo', 'funguo', 'funguo', 'funguo', 'funguo', 'funguo', 'funguo']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000966.jpg	answer sw When the provided information is insufficient, respond with 'isiyoweza kujibiwa'. Tafadhali nisomee ujumbe wa kosa kwenye skrini.\
