image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat staat er op het papier?\
	['onbeantwoordbaar', 'Australië Post', 'Post', 'onbeantwoordbaar', 'Australië Post', 'Australische post', 'Australië Post', 'Australië Post', 'onbeantwoordbaar', 'Australië Post']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Kunt u me vertellen wat er op dit computerscherm staat?\
	['iconen voor klok weer enz.', 'Startvenster', 'desktop', 'tijd', 'tijd', 'iconen', 'Desktop pictogrammen', 'onbeantwoordbaar', 'Desktop pictogrammen', 'iconen']	onbeantwoordbaar
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat is dit voor cd?\
	['leeg', 'lege cd', 'Maxwell', 'Maxell cd r', 'leeg', 'leeg', 'deken', 'leeg', 'leeg', 'Maxell']	maxell cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Waar is de foto van?\
	['voet', 'voet', 'Schram op de voet', 'voet', 'voet', 'voet', 'voet', 'voet', 'voet', 'voet']	fod
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Kunt u me vertellen wat dit voor blik is?\
	['jacht', 'manwich', 'manwich', 'Jacht slordig Joe saus', 'Sloppy Joe saus', 'manwich', 'Man, die stoutmoedig slordig Joe saus', 'niet-verzadigd', 'manwich', 'Sloppy Joe.']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat is dit? - Ik ben een man.\
	['Diet coke soda', 'Diet coke kan', 'Diet coke', 'kan dieet cola', 'Diet coke', 'Diet coke', 'Diet coke', 'coke', 'zout', 'kan dieet cola']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003385.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat is dit voor kruid?\
	['Mevrouw Dash.', 'onbeantwoordbaar', 'Mevrouw Dash.', 'onbeantwoordbaar', 'Ik kan het niet zeggen.', 'alle kruiden', 'Basilengemengde', 'Mrs. Dash tafel mengsel', 'deeltje', 'Mevrouw Dash.']	mrs dash
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002460.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat is dit? - Ik ben een man.\
	['mtn dauwfles', 'bergdauw', 'bergdauw', 'bergdauw', 'bergdauw', 'bergdauw', 'bergdauw', 'bergdauw', 'bergdauw', 'mt dauw']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001735.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat zit er in deze doos?\
	['koffie', 'onbeantwoordbaar', 'koffie', 'koffie', 'koffie', 'koffie', 'koffie', 'koffie', 'koffie', 'onbeantwoordbaar']	koffie
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002557.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat zie je? - Ik zie niets.\
	['huid', 'vingerdorens', 'deur', 'deur', 'Vingerdeur', 'deur', 'onbeantwoordbaar', 'deur', 'huis', 'Vingerzwart bont']	onbeantwoordbaar
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000566.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat is er op mijn computerscherm te zien?\
	['Wil je je computer herstellen met systeemherstel?', 'Systeemherstel verschijnt', 'bericht van systeemherstel', 'Vraagt of u uw computer wilt herstellen met behulp van systeemherstel', 'doos', 'systeemherstel', 'Wil je je computer herstellen met systeemherstel?', 'De computer is niet gestart.', 'Herstel ingesteld', 'systeemherstel']	onbeantwoordbaar
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003751.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat zit er in deze doos?\
	['warme cacao', 'warm cacao mengsel', 'warme chocolade', 'warm cacao mengsel', 'cacao', 'warm cacao mengsel', 'warme cacao', 'chocolade-mix', 'cacao', 'cacao-mengsel']	hot cocoa mix
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000197.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Kunt u me het 1-800 nummer op deze kaart vertellen?\
	['800 735 2929', '1 877 328 9677 1 80 732 2929', '1 800 735 2929', '1 877 328 9677', '8007352929', '1 877 328 9677', '1 877 328 9677', 'De Commissie heeft de Commissie verzocht:', '1 877 328 9677', '18007352929']	onbeantwoordbaar
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000977.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat is dit?\
	['computerbeeldscherm', 'computerbeeldscherm', 'computerbeeldscherm', 'laptop', 'computerbeeldscherm met zoekresultaten', 'scherm', 'computerbeeldscherm', 'computerbeeldscherm', 'scherm van de monitor', 'computerbeeldscherm']	onbeantwoordbaar
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004314.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat is dit? - Ik ben een man.\
	['Saladdressing achterkant', 'verpakking', 'Saladdressing', 'Saladdressing', 'Balsamische salade-dressing', 'Saladdressing', 'onbeantwoordbaar', 'Saladdressing', 'Saladdressing', 'Saladdressing']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004039.jpg	answer nl When the provided information is insufficient, respond with 'onbeantwoordbaar'. Wat is er op de foto?\
