image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఆ కాగితంపై ఏమి వ్రాయబడింది?\
	['సమాధానం చెప్పలేని', 'ఆస్ట్రేలియా పోస్ట్', 'పోస్ట్', 'సమాధానం చెప్పలేని', 'ఆస్ట్రేలియా పోస్ట్', 'ఆస్ట్రేలియా పోస్ట్', 'ఆస్ట్రేలియా పోస్ట్', 'ఆస్ట్రేలియా పోస్ట్', 'సమాధానం చెప్పలేని', 'ఆస్ట్రేలియా పోస్ట్']	పోస్ట్
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. మీరు ఈ కంప్యూటర్ స్క్రీన్ లో ఏమి నాకు చెప్పగలరా దయచేసి?\
	['వాతావరణం కోసం ఐకాన్లను etc', 'ప్రారంభ విండో', 'డెస్క్టాప్', 'గడియారం', 'గడియారం', 'చిహ్నాలు', 'డెస్క్టాప్ చిహ్నాలు', 'సమాధానం చెప్పలేని', 'డెస్క్టాప్ చిహ్నాలు', 'చిహ్నాలు']	సమాధానం చెప్పలేని
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఏ CD ఇది?\
	['ఖాళీగా', 'ఖాళీ CD', 'మాక్స్వెల్', 'మాక్సెల్ సిడి ఆర్', 'ఖాళీగా', 'ఖాళీగా', 'దుప్పటి', 'ఖాళీగా', 'ఖాళీగా', 'మాక్సెల్']	maxell cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఏమి చిత్రం ఉంది?\
	['పాదము', 'పాదము', 'పాదాల మీద గీతలు', 'పాదము', 'పాదము', 'పాదము', 'పాదము', 'పాదము', 'పాదము', 'పాదము']	పాదం
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. మీరు ఈ డబ్బాలో ఏమి నాకు చెప్పగలరా దయచేసి?\
	['వేట', 'మన్విచ్', 'మన్విచ్', 'వేటాడతాడు అజాగ్రత్త జో సాస్', 'అజాగ్రత్త జో సాస్', 'మన్విచ్', 'మనిషి ఎవరు ధైర్య sloppy జో సాస్', 'అసంకల్పితం', 'మన్విచ్', 'అజాగ్రత్త జో']	హాంటస్ ఓల్డ్ జో ఎండు సాస్
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఇది ఏమిటి?\
	['ఆహార కోక్ సోడా', 'డైట్ కోక్ డబ్బింగ్', 'ఆహారపు కోక్', 'డైట్ కోక్', 'ఆహారపు కోక్', 'ఆహారపు కోక్', 'ఆహారపు కోక్', 'కోక్', 'సోడా', 'డైట్ కోక్']	డైట్ కొక్
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003385.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఇది ఏ మసాలా?\
	['శ్రీమతి డాష్', 'సమాధానం చెప్పలేని', 'శ్రీమతి డాష్', 'సమాధానం చెప్పలేని', 'చెప్పలేను', 'అన్ని మసాలా', 'బేసిల్ మిశ్రమం', 'శ్రీమతి డాష్ టేబుల్ మిశ్రమం', 'చీలిక', 'శ్రీమతి డాష్']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002460.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఇది ఏమిటి?\
	['ఎం టి ఎన్ డోస్ బాటిల్', 'పర్వతపు మంచు', 'పర్వతపు మంచు', 'పర్వతపు మంచు', 'పర్వతపు మంచు', 'పర్వతపు మంచు', 'పర్వతపు మంచు', 'పర్వతపు మంచు', 'పర్వతపు మంచు', 'mt దద్దుర్లు']	మాట అర్థం చేయడానికి సమాధానం చెప్పలేనిది.
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001735.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఈ బాక్స్ లో ఏమి ఉంది?\
	['కాఫీ', 'సమాధానం చెప్పలేని', 'కాఫీ', 'కాఫీ', 'కాఫీ', 'కాఫీ', 'కాఫీ', 'కాఫీ', 'కాఫీ', 'సమాధానం చెప్పలేని']	కేఫ్ కాఫీ
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002557.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. మీరు ఏమి చూడండి?\
	['చర్మం', 'వేలు అంతస్తు తలుపులు', 'తలుపు', 'తలుపు', 'వేలి తలుపు', 'తలుపు', 'సమాధానం చెప్పలేని', 'తలుపు', 'ఇల్లు', 'నల్లటి బొచ్చు']	రెండు తలుపులు మరియు తెల్లటి కర్టెన్లు ఉన్న గది.
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000566.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. నా కంప్యూటర్ స్క్రీన్ ఏమి చూపిస్తుంది?\
	['మీరు సిస్టమ్ పునరుద్ధరణను ఉపయోగించి మీ కంప్యూటర్ను పునరుద్ధరించాలనుకుంటున్నారా', 'వ్యవస్థ పునరుద్ధరణ పాప్ అప్', 'వ్యవస్థ పునరుద్ధరణ సందేశం', 'సిస్టమ్ పునరుద్ధరణను ఉపయోగించి మీ కంప్యూటర్ను పునరుద్ధరించాలనుకుంటున్నారా అని అడుగుతుంది', 'బాక్స్', 'వ్యవస్థ పునరుద్ధరణ', 'మీరు సిస్టమ్ పునరుద్ధరణను ఉపయోగించి మీ కంప్యూటర్ను పునరుద్ధరించాలనుకుంటున్నారా', 'కంప్యూటర్ ప్రారంభించలేదు వ్యవస్థ పునరుద్ధరణను ఉపయోగించు', 'పునరుద్ధరించు అమర్చండి', 'వ్యవస్థ పునరుద్ధరణ']	సమాధానం చెప్పలేని
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003751.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఈ బాక్స్ లో ఏమి ఉంది?\
	['వేడి కాకో', 'వేడి కాకో మిశ్రమం', 'వేడి చాక్లెట్', 'వేడి కాకో మిశ్రమం', 'కాకో', 'వేడి కాకో మిశ్రమం', 'వేడి కాకో', 'వేడి చాక్లెట్ మిశ్రమం', 'కాకో', 'కాకో మిశ్రమం']	హాట్ కోక్ మిక్
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000197.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. మీరు దయచేసి ఈ కార్డుపై 1-800 సంఖ్య నాకు చెప్పగలరా?\
	['800 735 2929', '1 877 328 9677 1 80 732 2929', '1 800 735 2929', '1 877 328 9677', '8007352929', '1 877 328 9677', '1 877 328 9677', '18773289677', '1 877 328 9677', '18007352929']	1-877-328-9677
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000977.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఇది ఏమిటి?\
	['కంప్యూటర్ స్క్రీన్', 'కంప్యూటర్ స్క్రీన్', 'కంప్యూటర్ స్క్రీన్', 'ల్యాప్ టాప్', 'శోధన ఫలితాలను చూపించే కంప్యూటర్ స్క్రీన్', 'స్క్రీన్', 'కంప్యూటర్ స్క్రీన్', 'కంప్యూటర్ స్క్రీన్', 'మానిటర్ స్క్రీన్', 'కంప్యూటర్ స్క్రీన్']	సమాధానం చెప్పలేని
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004314.jpg	answer te When the provided information is insufficient, respond with 'సమాధానం చెప్పలేని'. ఇది ఏమిటి?\
	['సలాడ్ డ్రెస్సింగ్ వెనుక వైపు', 'బట్టలు', 'సలాడ్ డ్రెస్సింగ్', 'సలాడ్ డ్రెస్సింగ్', 'బాల్సమిక్ సలాడ్ డ్రెస్సింగ్', 'సలాడ్ డ్రెస్సింగ్', 'సమాధానం చెప్పలేని', 'సలాడ్ డ్రెస్సింగ్', 'సలాడ్ డ్రెస్సింగ్', 'సలాడ్ డ్రెస్సింగ్']	సమాధానం చెప్పలేని
