image_path	prompt	ground_truth	response
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001089.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hva står det på papiret?\
	['kan ikke besvares.', 'Australia Post', 'post', 'kan ikke besvares.', 'Australia Post', 'australsk post', 'Australia Post', 'Australia Post', 'kan ikke besvares.', 'Australia Post']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000603.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Kan du fortelle meg hva som er på denne skjermen?\
	['ikoner for klokken vær osv', 'Start vinduet', 'skrivebordet', 'klokke', 'klokke', 'ikonene', 'Skrivebordsikoner', 'kan ikke besvares.', 'Skrivebordsikoner', 'ikonene']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002074.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hvilken CD er dette?\
	['tomt', 'tom cd', 'Maxwell', 'Maxell CD r', 'tomt', 'tomt', 'dekke', 'tomt', 'tomt', 'Maxell']	maxell cd r
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001467.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hva er det bildet av?\
	['fot', 'fot', 'fotkrampe på', 'fot', 'fot', 'fot', 'fot', 'fot', 'fot', 'fot']	fot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004201.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Kan du fortelle meg hva denne kannen er?\
	['jakt s', 'mannvekt', 'mannvekt', 'jakt sloppy joe saus', 'sloppy joe saus', 'mannvekt', 'Mannen som er dristig sloppy Joe sauce', 'unwich', 'mannvekt', 'sloppy joe']	hunts old joe sauce
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hva er dette?\
	['Diet coke soda', 'Diet coke kan', 'Diet kokos', 'kan diettkoke', 'Diet kokos', 'Diet kokos', 'Diet kokos', 'kokse', 'Soda', 'kan diettkoke']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003385.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hva er dette krydder?\
	['Fru Dash', 'kan ikke besvares.', 'Fru Dash', 'kan ikke besvares.', 'Kan ikke fortelle', 'alle krydder', 'Basil blanding', 'mrs dash bord blanding', 'trekk', 'Fru Dash']	mrs dash
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002460.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hva er dette?\
	['MTN-døflaske', 'fjellsgys', 'fjellsgys', 'fjellsgys', 'fjellsgys', 'fjellsgys', 'fjellsgys', 'fjellsgys', 'fjellsgys', 'mt dagg']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001735.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hva er det i denne boksen?\
	['kaffe', 'kan ikke besvares.', 'kaffe', 'kaffe', 'kaffe', 'kaffe', 'kaffe', 'kaffe', 'kaffe', 'kan ikke besvares.']	kaffe
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002557.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hva ser du?\
	['hud', 'Finger gulvdører', 'dør', 'dør', 'finger dør', 'dør', 'kan ikke besvares.', 'dør', 'hus', 'Finger svart pels']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000566.jpg	answer no When the provided information is insufficient, respond with 'kan ikke besvares.'. Hva viser skjermen på datamaskinen min?\
